Name,Image,Start Time,End Time,Date,Address,Place,City,Link,Description,Going
‎דניאלה ספקטור | הערב! בסינקופה-בר חיפה‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p235x350/40138556_10156669706252855_2548472669611753472_n.jpg?_nc_cat=0&oh=803e7e108d4f6135b9b12b1021803801&oe=5C154C38,9:30 PM,11:30 PM,2018-09-22,Khayat 5 3326127 Haifa Israel,Syncopa-Bar,haifa,https://www.facebook.com/events/202520853805300/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,דניאלה ספקטור במופע סולו אקוסטי לבד עם גיטרה ופסנתר.במפגש אינטימי עם הקהל דניאלה תבצע את מיטב השירים משלושת אלבומיה לצד שירים חדשים ואחרים שאספה בדרך. בין השירים: "לוויתן" "אברהם" "הכוכב הזה מת" "לישון בלעדיי" cut it out” "הירושימה" "כל הדברים היפים באמת" ועוד.אלבומה האחרון ועטור השבחים "כל הדברים היפים באמת" (2015) לא הותיר מקום לספק ומיקם אותה בשורה הראשונה של היוצרות הבולטות בארץ. כעת היא יוצאת לסיבוב הופעות חדש עם כל השירים האהובים והצצה לאלבום שבדרך.מוצ"ש 22.9 | פתיחת דלתות: 21:30 | תחילת הופעה: 22:00כרטיסים >>> www.eventer.co.il/danielaסינקופה-בר כיאט 5 העיר התחתית חיפה- - - - - - דניאלה ספקטור יכולה לעשות למוזיקה הישראלית את מה שאביתר בנאי חולל בה לפני שני עשורים ומחמאה גדולה מזו פשוט אין" יקי הפשטייןNRG מקור ראשון"דניאלה ספקטור גורמת ללב להתרחב..."כל הדברים היפים באמת" מחזק את קולה כאחד הבודדים שמחכים למוצא פיהם" נדב מנוחין וואלה"כל הדברים היפים באמת" מביא את דניאלה ספקטור לפסגות חדשות – היא בשלה יותר איכותית יותר נגישה יותר" גיא טנא גל"צwww.danielaspector.co.il/,false
‎פסטיבל הסרטים בחיפה כל ההקרנות בפיאצה (כיכר הפסטיבל) - חינם‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/41703276_1676124385829858_8655882320181460992_n.jpg?_nc_cat=0&oh=b031703fe00fc7a27e26a4149e4abe66&oe=5C611AEF,7 PM,11:30 PM,2018-09-22,שד' הנשיא 140 מרכז הכרמל חיפה 12438 Haifa Israel,אודיטוריום חיפה,haifa,https://www.facebook.com/events/2005970559455438/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,הקרנות בפיאצהכל ערב תחת כיפת השמיים  כל המשפחה  בהרפתקה הגדולה של הטבע... הכניסה חופשית            יום שבת 22.0919:00   טרזן ובת זוגו/ סדריק גיבסון21:15   מנה ראשונה- לילי/ חני דומבה21:30   בראשית/ מרי פרנו קלוד נורידסני             יום ראשון 23.0919:00   פוניו על הצוק ליד הים/ הייאו מיאזאקי21:15   מנה ראשונה- לויתן כחול/ סיוון קדרון21:30   ארץ בראשית/ משה אלפרט             יום שני 24.0919:00   הלורקס/ כריס רנו21:15   מנה ראשונה- Head On/ ליאור בן חורין21:30   מיקרוקוסמוס/ קלוד נורידסני מארי פרנאו             יום שלישי 25.0919:00   טרזן מלך הקופים/ יו האדסון21:15   מנה ראשונה- עורבים ארורים/ ענבל גרוסמן רותם חרמוני רועי צור שי בלומנקרנץ21:30   עולם גדול ומופלא/ אלסטייר פות'רגויל מארק לינפילד           יום רביעי 26.0919:30   דוקו דאנס/ יעל פרלוב (פלאשמוב- הילה חסין נור نور- אורי בירגר גדי מלך ישראל- עידו ויסמן)21:00   הרקדה/ גדי ביטון ירון כרמל             יום חמישי 27.0918:45   תזמורת הבוגרים של חיפה19:45   הילד והעולם/ אלה אבראו21:30   ארץ בראשית/ משה אלפרט             יום שישי 28.0919:00   פוניו על הצוק ליד הים/ הייאו מיאזאקי21:15   מנה ראשונה- אוט /רועי צור ורותם חרמוני21:30   עולם גדול ומופלא/ אלסטייר פות'רגויל מארק לינפילד             יום שבת 29.0919:00   הלורקס/ כריס רנו21:15   מנה ראשונה-פאזל/ סתיו לוי תחרות הליכה/ וניה היימן21:30   בראשית/ מרי פרנו קלוד נורידסני             יום ראשון 30.0919:00   טרזן ובת זוגו/ סדריק גיבסון21:15   מנה ראשונה- משום מקום/ יסכה מאיו ומעין צוראיל21:30   מיקרוקוסמוס/ קלוד נורידסני מארי פרנאו             יום שני 01.1019:00   הילד והעולם/ אלה אבראו21:15   מנה ראשונה- קרגו/ אלה טבוריסקי ועינת נגר21:30   טרזן מלך הקופים/ יו האדסון*מארגני האירוע לא אחראיים - אחריות על מארגני פסטיבל הסרטים,false
‎חיפה | דיויד סולומון: כלים מעשיים לשיפור קבלת החלטות בחיים‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/39453369_2164754396891932_6905452563152240640_n.jpg?_nc_cat=0&oh=e82c6185417a417531883a1728f0bf70&oe=5C2DEA11,8 PM,9:30 PM,2018-09-22,חלוצי התעשייה 114 26201 Qiryat Haiyim Hefa Israel,פיל או סוף,haifa,https://www.facebook.com/events/2012286202435343/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,| מחיר כרטיס: 50 ש"ח | **שימו ♥ ! לא תהיה מכירת כרטיסים במקום לפרטים נוספים וכרטיסים לחצו כאן >> http://bit.ly/2OQjipwמהם הכלים הפרקטיים שכל אחד מכם יכול להשתמש על מנת לקבל החלטה נכונה?Stop Think and Goדיויד סלומון יועץ ארגוני ומנטור בעל ניסיון רב שנים יתארח ב- Funzing Talks להרצאה ייחודית בה תזכו לקבל וליישם ארבעה כלים מרכזיים שישפרו את יכולת קבלת ההחלטות שלכם למען עתיד מאושר (ומעושר) יותר. ההרצאה מתאימה לכל אחד ואחת ויכולה להיות מיושמת בכל תחום בחיים.תכליתם של כלים אלו הם לשדרג את כושר איכות קבלת החלטותיכם בכל הצמתים - האישיים המקצועיים והחברתיים. במהלך ההרצאה כל משתתף ילמד ויכיר את הטיפולוגיה האישית שלו ואת הדפוסים שלו בנוגע לאופן בו הוא מקבל החלטות. תלמדו לזהות ולבצע בכל צומת החלטה.דיויד סלומון הוא יועץ ארגוני ומנטור בעל 25 שנות ניסיון. הוא עובד עם מוסדות וארגונים נבחרים כמו: חיל האוויר הישראלי IBM ארו ישראל וחברות נוספות ומובילות במשק. הוא מלווה מנכ"לים בעלי עסקים וספורטאים מצטיינים.להורדת אפליקציית Funzing הקליקו >> http://bit.ly/2OYknfPלהצטרפות לקבוצת ההרצאות Funzing Talks בחיפה >> http://bit.ly/2I7OIVxלצפייה בכל ההרצאות בחיפה >> http://bit.ly/2FrNer2,false
‎מדיה נוצ'ה חיפה- מתארחת בפסטיבל הסרטים / ميديا نوتشا حيفا‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/41942274_1933029847000498_2769872804881891328_n.jpg?_nc_cat=0&oh=1209a2b446ad51f0b2e6e09de5c2cc9a&oe=5C24F591,10 PM,12 AM,2018-09-22,142 Hanassi Ave 34633 Haifa Israel,Haifa International Film Festival | פסטיבל הסרטים הבינלאומי חיפה,haifa,https://www.facebook.com/events/1848225888547589/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,מדיה נוצ'ה חיפה היא קבוצה של אנשים שמארגנת ערבי סלסה קובנית (שיעורים ומסיבות) חינם! מתוך שני עקרונות:1. מי שיודע מלמד את מי שלא יודע2. אם לא נעשה - לא יהיה. *****************************************************************************🎥 השבוע נפגש למסיבת סלסה קובנית בערב הפותח של פסטיבל הסרטים הבינ"ל ה-34 חיפה 🎥כתובת:רחבת הסינמטק שדרות הנשיא 131 חיפהשיהיה מדיה נוצ'ה שמח לכולם!*****************************************************************************Media Noche Haifa is a group of people who organize Cuban salsa evenings (classes and parties) for free and follows two principles:1. Those who know- teach those who do not know2. If we want something done- lets just do it. ********************************************** ***************************Dear friends!🎥 This week we will meet for Cuban Salsa party on the opening night of the 34th International Film Festival in Haifa 🎥Happy Media Noche for everyone!,false
ｙａｓｏｕ,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/41965150_966306443555799_7736415279072149504_n.jpg?_nc_cat=0&oh=73e60f12f8bfa20bd7700f4ff245e815&oe=5C299E2E,9:30 PM,-,2018-09-22,אח"י אילת 69 2626957 Kiryat Hayim Hefa Israel,ברברוסה קריות (Barbarossa),haifa,https://www.facebook.com/events/256998254955417/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,שמחים לארח את רמי יהודה לערב יווני מספר 2. קנינו מלא צלחות חדשות כי שברתם הכל בפעם האחרונה 🍽🍽🍽🍽 חידשנו את מלאי האוזו ולמדנו את המילים של antipas - arage  בעל פה🎤🎼לכם נשאר רק להזמין מקום ולבוא055-9408891 / 0528777339( וואטסאפ בלבד ),false
‎מיכל אהרוני מגיעה לאלי'ז‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p235x350/39023708_2022977794388368_644417859459481600_n.jpg?_nc_cat=0&oh=b0a4cb850bfe18c1a924bd8a97719f21&oe=5C254115,9 PM,12 AM,2018-09-22,Jaffa 35 Haifa Israel,Eli's Pub,haifa,https://www.facebook.com/events/308616979698564/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,איזה כיף לנו!מיכל אהרוני בת 31 הוד השרונית במקור. בוגרת רימוןמוציאה בקרוב את אלבום הבכורה שלי בהפקתו של ארז רוסו ("ג'ירפות" "רוסו & ויינברג")ממנו יצא כבר סינגל אחד בשם "אובססיות".הזמרת המיוחדת הזו מגיעה לתת לנו הופעה מעורבת בצחוק ובכי על השגיאות הקטנות שכולנו עושים בעניינים שבינו לבינה:)כניסה: 20 ש"ח,false
‎מכבי חיפה - מכבי פתח תקווה (מחזור 4 ליגת ג'פניקה)‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/41546099_2088946671139037_3158966665459269632_n.jpg?_nc_cat=0&oh=657642c8e4c405bd1b75ca9e857f570a&oe=5C61E3A1,7:45 PM,9:45 PM,2018-09-22,רח' פנחס ואברהם רוטנברג חיפה Haifa Israel,Sammy Ofer Stadium,haifa,https://www.facebook.com/events/267799700523678/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,ליגת ג'פניקה מחזור 4,false
‎קריוקי כי אתם אוהבים לשיר!‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/41992192_1937039316597072_846429288289796096_n.jpg?_nc_cat=0&oh=bccc16bf95d1a268a336f3197ff2b0aa&oe=5C21BC7D,10:30 PM,3:30 AM,2018-09-22,שדרות ההסתדרות 35 ציק פוסט Haifa Israel,הבקתה Plus,haifa,https://www.facebook.com/events/2095976573987927/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,ערב קריוקי משובח ומשמח ביותר!עם שמעון וקנין וGal Sabag התותחיםם !!!שפע של מוסיקה טובה קטעי קריוקי עם שירים אהובים  ריקודים  אלכוהול איכותיפינוקים הפתעות וים של שמח ! הכניסה ללא עלות אך בהזמנת מינימום 50 שח !מתאים למסיבות ובילוי קבוצתי ! תגיעו לזייף בכיף !,false
‎ירושלים - מפגינים נגד שחיתות שלטונית וחקיקה אנטי דמוקרטית‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/26166988_1989908514631343_3450660543247163005_n.jpg?_nc_cat=0&oh=1927a64dfe27160f3b1ddcc8914ecd5c&oe=5C228045,7 PM,9 PM,2018-09-22,No_Info,No_Info,haifa,https://www.facebook.com/events/2111724225780256/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,מהפגנה קטנה הפכנו לצונמי ארצי בואו להפגין איתנו כל מוצ״ש נגד השחיתות שמאיימת על המדינה.ההפגנות למען מדינה נקיה משחיתות ומשתתפים בהם כל מוצ"ש אנשים מכל הקשת הפוליטית.קומו מהכורסה צאו מהבית ובואו להפגין למען עתיד המדינה ועתיד ילדינו!תביאו דגלים שלטים תופים והכי חשוב בואו עם כל בני משפחה השכנים החברים ושתפו את האיוונט בפייסבוק בוואטסאפ במייל ובכל דרך אחרת כי הכוח בידכם.מוקדי הפגנות נוספים: ~~~~~~~~~~~~~~~~~~~~תל אביב - כיכר הבימהראש פינה - צומת ראש פינהעמק הירדן - צומת צמחנהריה - צומת נהריה ליד התותחחיפה - אודיטוריום מרכז הכרמלעפולה - כיכר העצמאות שד' הנשיא 12פרדס חנה כרכור - צומת כרכורעמק חפר - צומת העוגןרעננה - צומת רעננהנס ציונה - צומת וייצמן בן-גוריוןרחובות - בכניסה למכון וייצמןקרית גת - צומת פלוגותמודיעין - צומת שילתירושלים - כיכר פריזבאר שבע - מרכז מורים אילת - מרכז פנינת אילת,false
‎‎סיור לילה - סודות העיר התחתית‎,https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p280x280/41731734_308048953116366_5261230157577846784_n.jpg?_nc_cat=0&oh=d677ac81a2f96c8ce00681158067a856&oe=5C610CB6,6:30 PM,9 PM,2018-09-22,No_Info,עיר תחתית חיפה,haifa,https://www.facebook.com/events/249037189145303/?acontext=%7B%22ref%22%3A110%2C%22source%22%3A2%2C%22source_dashboard_filter%22%3A%22discovery%22%2C%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22discover_filter_list%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22surface%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22dashboard_filter%5C%22%3A%5C%22discovery%5C%22%7D%7D]%22%2C%22has_source%22%3Atrue%7D,מתחשק לכם לשמוע את הסיפורים הכי מעניינים על העיר שנולדה נחדש? רוצים להכיר את ההיסטוריה לטעום מחיי הלילה השוקקים ולטעום בירה במבשלת ישראלית? הצטרפו לסיור הקסום של דניאל בעיר התוססת חיפה! בין אם אתם חושבים שאת מכירים את חיפה ובין אם מעולם לא הגעתם לעיר התחתית אתם מוזמנים לסיור מיוחד וחוויתי שיחשוף בפניכם את העיר שלא הכרתם! בסיור תלמדו על ההיסטוריה של חיפה תוך התוודעות לחיי הלילה השוקקים.תענו על שאלות חשובות ומעניינות וביניהן -איזה אוצר מתחבא בכספת הבנק הציוני?כיצד עוצבה דמותו של גדול חסידי אומות העולם?כיצד קשורים הקסאמים מעזה לעיר התחתית של חיפה?מי שבר את האצבעות לאמני הגרפיטי?כמה פאבים יש בעיר התחתית ואיזהו הפאב העתיק בארץ?הסיור יתחיל בכיכר פריז שחזרה להיות מרכזה של העיר התחתית. משם תצאו למסע אחורה בזמן במדרחוב תמונות מעברה של העיר תמשיכו אל מגדל השעון ותחצו את הים אל עבר רחוב הנמל על מנת להכיר את סצנת הגרפיטי של חיפה. לאחר מכן תגיעו אל נמל העיר ובו תשמעו את סיפורו של חוזה המדינה תבקרו בתחנות היסטוריות נוספות משתנות שילמדו על תהליכים המשפיעים על העיר ותסיימו את הסיור בשוק הטורקי וכיכר פריז שבדיוק מתעוררים לחיים. במהלך הסיור תבקרו במספר פאבים מיוחדים ומעניינים ותעצרו לטעימת בירה במבשלת ישראלית. מה תקבלו?סיור מרתק אינפורמטיבי ומפתיע של שכונה עם היסטוריה ששינתה פניה.טעימות בירה במבשלה ישראליתחוויה ייחודית של הדרכה במגוון תחומים: היסטוריה חיי לילה גרפיטי ציונות ועודhttps://www.funzing.com/sd/sWohjPלהזמנת סיור פרטי למשפחה וחברים פנו אליי ישירות058-6048428IsraelWithFun@gmail.com,false
